user_id,activity_date,login_hour,file_access_count,email_sent_count,device_used,session_duration_minutes,failed_login_attempts,anomaly_label,is_anomaly,is_weekend,off_hours_activity,login_hour_deviation,daily_activity_volume,files_per_email_ratio,user_avg_file_access,user_avg_email_sent,user_avg_login_hour,user_activity_days,file_access_user_delta,email_sent_user_delta,login_hour_user_delta,anomaly_score,predicted_anomaly,risk_level
U0057,2025-03-21,10,20,13.0,desktop,66.1,0,0,0,0,0,1,33.0,1.4285714285714286,33.4,28.4,11.6,10,-13.399999999999999,-15.399999999999999,1.5999999999999996,-0.118253429488276,0,Low
U0273,2025-01-23,9,18,21.0,desktop,181.4,1,0,0,0,0,0,39.0,0.8181818181818182,19.8,16.8,9.5,10,-1.8000000000000007,4.199999999999999,0.5,-0.11827787374668342,0,Low
U0002,2025-02-28,14,19,12.0,desktop,233.2,1,0,0,0,0,3,31.0,1.4615384615384615,21.0,13.1,10.0,10,-2.0,-1.0999999999999996,4.0,-0.1182821545108228,0,Low
U0119,2025-01-12,12,20,18.0,desktop,206.7,0,0,0,1,0,3,38.0,1.0526315789473684,30.375,23.142857142857142,8.75,8,-10.375,-5.142857142857142,3.25,-0.11835502509065604,0,Low
U0023,2025-03-10,12,25,23.0,laptop,193.3,0,0,0,0,0,3,48.0,1.0416666666666667,38.4,23.0,11.0,5,-13.399999999999999,0.0,1.0,-0.11837536681154259,0,Low
U0054,2025-03-16,11,26,13.0,desktop,193.7,0,0,0,1,0,2,39.0,1.8571428571428572,32.07692307692308,19.333333333333332,12.23076923076923,13,-6.07692307692308,-6.333333333333332,1.23076923076923,-0.11838028078097351,0,Low
U0102,2025-03-11,13,24,18.0,desktop,195.1,0,0,0,0,0,4,42.0,1.263157894736842,22.5,14.75,9.625,7,1.5,3.25,3.375,-0.11841460333719284,0,Low
U0315,2025-01-14,7,21,14.0,desktop,158.4,0,0,0,0,1,2,35.0,1.4,30.5,19.0,10.25,4,-9.5,-5.0,3.25,-0.11844850913504995,0,Low
U0228,2025-02-28,10,14,10.0,laptop,125.2,0,0,0,0,0,1,24.0,1.2727272727272727,32.76923076923077,23.153846153846153,11.307692307692308,13,-18.769230769230766,-13.153846153846153,1.3076923076923084,-0.11849258145154451,0,Low
U0058,2025-01-25,9,20,7.0,laptop,178.9,0,0,0,1,0,0,27.0,2.5,22.833333333333332,15.75,10.333333333333334,12,-2.833333333333332,-8.75,1.333333333333334,-0.11851047636825951,0,Low
U0322,2025-02-17,7,25,17.0,desktop,176.3,0,0,0,0,1,2,42.0,1.3888888888888888,19.9,14.777777777777779,10.0,9,5.100000000000001,2.2222222222222214,3.0,-0.11856675698166758,0,Low
U0321,2025-03-30,6,17,12.0,laptop,190.9,0,0,0,1,1,3,29.0,1.3076923076923077,26.125,15.75,9.0,8,-9.125,-3.75,3.0,-0.1186331823997851,0,Low
U0259,2025-02-16,7,19,13.0,laptop,197.5,1,0,0,1,1,2,32.0,1.3571428571428572,23.166666666666668,12.8,9.666666666666666,6,-4.166666666666668,0.1999999999999993,2.666666666666666,-0.11870747526393166,0,Low
U0167,2025-02-07,8,21,17.0,desktop,319.9,1,0,0,0,0,1,38.0,1.1666666666666667,35.0,21.3,11.3,9,-14.0,-4.300000000000001,3.3000000000000007,-0.11872506561441859,0,Low
U0103,2025-01-26,10,27,15.0,desktop,178.1,0,0,0,1,0,1,42.0,1.6875,23.166666666666668,14.0,9.833333333333334,5,3.833333333333332,1.0,0.16666666666666607,-0.11876716043727598,0,Low
U0093,2025-03-07,8,20,13.0,desktop,251.7,0,0,0,0,0,1,33.0,1.4285714285714286,33.375,23.428571428571427,13.125,8,-13.375,-10.428571428571427,5.125,-0.11888412677803367,0,Low
U0201,2025-02-25,9,16,15.0,desktop,143.4,0,0,0,0,0,0,31.0,1.0,19.2,11.25,9.4,5,-3.1999999999999993,3.75,0.40000000000000036,-0.11890040576163213,0,Low
U0254,2025-01-31,7,25,16.0,laptop,111.1,2,0,0,0,1,2,41.0,1.4705882352941178,23.5,15.2,9.3,10,1.5,0.8000000000000007,2.3000000000000007,-0.11894957820059937,0,Low
U0294,2025-03-16,11,21,11.0,laptop,130.7,0,0,0,1,0,2,32.0,1.75,37.09090909090909,23.454545454545453,10.909090909090908,10,-16.090909090909093,-12.454545454545453,0.09090909090909172,-0.11896939544523621,0,Low
U0283,2025-03-16,7,25,17.0,laptop,260.8,1,0,0,1,1,2,42.0,1.3888888888888888,27.666666666666668,21.0,9.833333333333334,6,-2.666666666666668,-4.0,2.833333333333334,-0.11903194720479016,0,Low
U0101,2025-02-18,7,20,14.0,laptop,243.3,0,0,0,0,1,2,34.0,1.3333333333333333,37.9,19.88888888888889,9.0,10,-17.9,-5.888888888888889,2.0,-0.11904049508536652,0,Low
U0190,2025-01-16,10,23,18.0,vpn,184.4,0,0,0,0,0,1,41.0,1.2105263157894737,24.6,17.8,9.4,5,-1.6000000000000014,0.1999999999999993,0.5999999999999996,-0.11908359556343467,0,Low
U0054,2025-03-28,13,20,10.0,laptop,155.6,0,0,0,0,0,4,30.0,1.8181818181818181,32.07692307692308,19.333333333333332,12.23076923076923,13,-12.07692307692308,-9.333333333333332,0.76923076923077,-0.11913156357868926,0,Low
U0236,2025-02-01,13,22,11.0,laptop,,0,0,0,1,0,4,33.0,1.8333333333333333,20.166666666666668,12.5,11.0,6,1.8333333333333321,-1.5,2.0,-0.11919573022869173,0,Low
U0164,2025-03-27,8,21,15.0,vpn,226.5,0,0,0,0,0,1,36.0,1.3125,23.636363636363637,13.727272727272727,9.272727272727273,10,-2.6363636363636367,1.2727272727272734,1.2727272727272734,-0.11922304696412639,0,Low
U0258,2025-03-01,11,18,18.0,laptop,204.0,0,0,0,1,0,2,36.0,0.9473684210526315,31.714285714285715,21.5,9.071428571428571,14,-13.714285714285715,-3.5,1.9285714285714288,-0.11924858282635875,0,Low
U0323,2025-02-15,11,23,16.0,laptop,120.5,0,0,0,1,0,2,39.0,1.3529411764705883,38.55555555555556,26.444444444444443,12.0,8,-15.555555555555557,-10.444444444444443,1.0,-0.11949218798092465,0,Low
U0086,2025-03-11,11,26,17.0,desktop,172.9,1,0,0,0,0,2,43.0,1.4444444444444444,30.235294117647058,19.176470588235293,10.705882352941176,16,-4.235294117647058,-2.1764705882352935,0.29411764705882426,-0.11951315268813523,0,Low
U0053,2025-01-12,9,19,14.0,desktop,105.4,1,0,0,1,0,0,33.0,1.2666666666666666,21.125,14.875,9.625,8,-2.125,-0.875,0.625,-0.11957103700651572,0,Low
U0231,2025-02-18,9,14,15.0,laptop,307.0,1,0,0,0,0,0,29.0,0.875,23.285714285714285,13.0,8.857142857142858,7,-9.285714285714285,2.0,0.14285714285714235,-0.11957844137612472,0,Low
U0294,2025-02-17,11,17,13.0,desktop,168.3,0,0,0,0,0,2,30.0,1.2142857142857142,37.09090909090909,23.454545454545453,10.909090909090908,10,-20.090909090909093,-10.454545454545453,0.09090909090909172,-0.11961373677211767,0,Low
U0344,2025-02-09,9,21,21.0,laptop,231.5,0,0,0,1,0,0,42.0,0.9545454545454546,21.3,14.8,9.7,10,-0.3000000000000007,6.199999999999999,0.6999999999999993,-0.11962141717344571,0,Low
U0070,2025-03-06,8,25,13.0,desktop,150.8,0,0,0,0,0,1,38.0,1.7857142857142858,29.142857142857142,15.333333333333334,13.714285714285714,7,-4.142857142857142,-2.333333333333334,5.7142857142857135,-0.1196430630204211,0,Low
U0071,2025-02-03,8,23,8.0,desktop,211.6,2,0,0,0,0,1,31.0,2.5555555555555554,25.3,19.2,11.5,10,-2.3000000000000007,-11.2,3.5,-0.11965569257959752,0,Low
U0162,2025-03-07,11,23,9.0,desktop,134.9,1,0,0,0,0,2,32.0,2.3,37.77777777777778,20.555555555555557,11.444444444444445,9,-14.777777777777779,-11.555555555555557,0.44444444444444464,-0.11965692903202335,0,Low
U0291,2025-01-06,8,13,18.0,laptop,176.2,2,0,0,0,0,1,31.0,0.6842105263157895,21.88888888888889,14.5,10.666666666666666,9,-8.88888888888889,3.5,2.666666666666666,-0.11971699285144127,0,Low
U0058,2025-02-02,11,27,17.0,laptop,147.7,1,0,0,1,0,2,44.0,1.5,22.833333333333332,15.75,10.333333333333334,12,4.166666666666668,1.25,0.6666666666666661,-0.11973626432930962,0,Low
U0130,2025-03-11,9,33,13.0,desktop,209.7,0,0,0,0,0,0,46.0,2.357142857142857,39.9,23.7,10.7,8,-6.899999999999999,-10.7,1.6999999999999993,-0.11981562775718341,0,Low
U0298,2025-01-01,14,21,24.0,laptop,223.4,0,0,0,0,0,3,45.0,0.84,27.0,16.727272727272727,10.181818181818182,11,-6.0,7.272727272727273,3.8181818181818183,-0.11987280599642491,0,Low
U0068,2025-03-08,9,26,8.0,laptop,269.7,0,0,0,1,0,0,34.0,2.888888888888889,34.0,22.0,10.625,8,-8.0,-14.0,1.625,-0.11991471182730695,0,Low
U0339,2025-02-25,8,17,17.0,desktop,77.6,0,0,0,0,0,1,34.0,0.9444444444444444,19.714285714285715,13.428571428571429,8.714285714285714,6,-2.7142857142857153,3.571428571428571,0.7142857142857135,-0.11993998415975926,0,Low
U0300,2025-01-11,9,22,10.0,desktop,156.2,0,0,0,1,0,0,32.0,2.0,27.0,16.25,8.8,5,-5.0,-6.25,0.1999999999999993,-0.1199746705639042,0,Low
U0117,2025-01-07,6,19,19.0,laptop,237.7,1,0,0,0,1,3,38.0,0.95,23.11111111111111,15.88888888888889,10.777777777777779,8,-4.111111111111111,3.1111111111111107,4.777777777777779,-0.12002104136286212,0,Low
U0244,2025-03-25,8,17,19.0,desktop,,0,0,0,0,0,1,36.0,0.85,20.0,14.571428571428571,8.142857142857142,6,-3.0,4.428571428571429,0.14285714285714235,-0.12011031743456213,0,Low
U0108,2025-01-01,10,18,8.0,laptop,200.8,0,0,0,0,0,1,26.0,2.0,39.5,22.833333333333332,11.166666666666666,6,-21.5,-14.833333333333332,1.166666666666666,-0.12011691712769501,0,Low
U0127,2025-01-09,10,17,14.0,vpn,182.7,0,0,0,0,0,1,31.0,1.1333333333333333,31.88888888888889,20.875,9.333333333333334,9,-14.88888888888889,-6.875,0.6666666666666661,-0.12012400556158598,0,Low
U0251,2025-02-06,12,27,8.0,desktop,146.9,1,0,0,0,0,3,35.0,3.0,22.285714285714285,12.857142857142858,9.428571428571429,6,4.714285714285715,-4.857142857142858,2.571428571428571,-0.12015695531688181,0,Low
U0271,2025-01-09,9,19,13.0,desktop,186.6,0,0,0,0,0,0,32.0,1.3571428571428572,40.285714285714285,24.428571428571427,10.571428571428571,6,-21.285714285714285,-11.428571428571427,1.5714285714285712,-0.12016070770625548,0,Low
U0206,2025-03-16,13,16,13.0,laptop,201.0,0,0,0,1,0,4,29.0,1.1428571428571428,29.818181818181817,17.636363636363637,9.909090909090908,10,-13.818181818181817,-4.636363636363637,3.0909090909090917,-0.12016628629803289,0,Low
U0117,2025-01-11,11,27,11.0,desktop,169.7,1,0,0,1,0,2,38.0,2.25,23.11111111111111,15.88888888888889,10.777777777777779,8,3.8888888888888893,-4.888888888888889,0.22222222222222143,-0.12023100482475363,0,Low
U0248,2025-01-07,9,18,23.0,laptop,173.4,0,0,0,0,0,0,41.0,0.75,36.625,20.125,9.75,8,-18.625,2.875,0.75,-0.12028942298998957,0,Low
U0084,2025-02-15,9,31,10.0,laptop,136.5,0,0,0,1,0,0,41.0,2.8181818181818183,27.142857142857142,17.142857142857142,9.428571428571429,7,3.8571428571428577,-7.142857142857142,0.4285714285714288,-0.12033457798626146,0,Low
U0037,2025-02-13,10,27,16.0,laptop,90.8,0,0,0,0,0,1,43.0,1.588235294117647,39.1,28.2,12.0,10,-12.100000000000001,-12.2,2.0,-0.12034842304914889,0,Low
U0285,2025-03-08,13,25,12.0,laptop,261.6,0,0,0,1,0,4,37.0,1.9230769230769231,26.666666666666668,19.833333333333332,11.166666666666666,6,-1.6666666666666679,-7.833333333333332,1.833333333333334,-0.12038684144104034,0,Low
U0028,2025-02-09,9,21,15.0,desktop,207.1,1,0,0,1,0,0,36.0,1.3125,27.285714285714285,19.428571428571427,12.571428571428571,6,-6.285714285714285,-4.428571428571427,3.571428571428571,-0.12056913920223372,0,Low
U0205,2025-02-06,6,21,15.0,desktop,209.2,1,0,0,0,1,3,36.0,1.3125,29.0,20.428571428571427,8.857142857142858,6,-8.0,-5.428571428571427,2.8571428571428577,-0.12059118294243176,0,Low
U0008,2025-02-23,8,17,12.0,laptop,211.8,2,0,0,1,0,1,29.0,1.3076923076923077,23.875,15.25,8.25,8,-6.875,-3.25,0.25,-0.120729802455252,0,Low
U0049,2025-01-24,7,18,11.0,laptop,171.3,0,0,0,0,1,2,29.0,1.5,24.428571428571427,18.857142857142858,11.428571428571429,13,-6.428571428571427,-7.857142857142858,4.428571428571429,-0.12073392372574665,0,Low
U0042,2025-02-27,9,22,21.0,laptop,249.5,0,0,0,0,0,0,43.0,1.0,30.076923076923077,15.846153846153847,8.846153846153847,11,-8.076923076923077,5.153846153846153,0.1538461538461533,-0.12077416426470516,0,Low
U0332,2025-03-08,12,27,8.0,laptop,140.8,1,0,0,1,0,3,35.0,3.0,26.375,16.375,11.625,8,0.625,-8.375,0.375,-0.12085468152209772,0,Low
U0193,2025-02-15,13,24,18.0,laptop,166.8,0,0,0,1,0,4,42.0,1.263157894736842,29.666666666666668,22.0,9.333333333333334,6,-5.666666666666668,-4.0,3.666666666666666,-0.12087277029140886,0,Low
U0163,2025-01-18,12,24,21.0,desktop,229.6,0,0,0,1,0,3,45.0,1.0909090909090908,28.285714285714285,22.333333333333332,10.285714285714286,7,-4.285714285714285,-1.3333333333333321,1.7142857142857135,-0.12092604302848281,0,Low
U0289,2025-03-16,12,33,10.0,laptop,167.0,0,0,0,1,0,3,43.0,3.0,30.272727272727273,18.3,10.909090909090908,10,2.7272727272727266,-8.3,1.0909090909090917,-0.12093183550735775,0,Low
U0336,2025-01-12,12,20,12.0,desktop,200.2,1,0,0,1,0,3,32.0,1.5384615384615385,26.0,13.76923076923077,9.846153846153847,12,-6.0,-1.76923076923077,2.1538461538461533,-0.12095921034628965,0,Low
U0102,2025-03-02,7,24,15.0,laptop,129.0,0,0,0,1,1,2,39.0,1.5,22.5,14.75,9.625,7,1.5,0.25,2.625,-0.12110984677656073,0,Low
U0015,2025-01-26,9,19,7.0,laptop,187.8,0,0,0,1,0,0,26.0,2.375,23.5,13.714285714285714,11.875,8,-4.5,-6.7142857142857135,2.875,-0.12112621447202504,0,Low
U0086,2025-01-21,8,22,18.0,desktop,,0,0,0,0,0,1,40.0,1.1578947368421053,30.235294117647058,19.176470588235293,10.705882352941176,16,-8.235294117647058,-1.1764705882352935,2.7058823529411757,-0.1211475957235238,0,Low
U0137,2025-02-15,9,30,14.0,laptop,131.3,0,0,0,1,0,0,44.0,2.0,32.5,16.25,11.25,4,-2.5,-2.25,2.25,-0.12118779212792574,0,Low
U0095,2025-03-03,9,24,22.0,laptop,148.6,0,0,0,0,0,0,46.0,1.0434782608695652,33.8,29.8,9.6,5,-9.799999999999997,-7.800000000000001,0.5999999999999996,-0.12125666174265554,0,Low
U0152,2025-03-10,7,22,14.0,desktop,194.5,0,0,0,0,1,2,36.0,1.4666666666666666,21.75,16.166666666666668,8.75,11,0.25,-2.166666666666668,1.75,-0.12138250861889988,0,Low
U0112,2025-03-07,8,24,8.0,desktop,176.2,0,0,0,0,0,1,32.0,2.6666666666666665,33.42857142857143,18.642857142857142,11.5,14,-9.42857142857143,-10.642857142857142,3.5,-0.12140048070386494,0,Low
U0078,2025-03-17,10,25,13.0,desktop,190.3,0,0,0,0,0,1,38.0,1.7857142857142858,38.6,27.6,10.2,5,-13.600000000000001,-14.600000000000001,0.1999999999999993,-0.12149792881316179,0,Low
U0061,2025-01-07,9,14,14.0,desktop,289.1,0,0,0,0,0,0,28.0,0.9333333333333333,27.875,17.0,9.375,8,-13.875,-3.0,0.375,-0.12153843920327201,0,Low
U0346,2025-03-19,8,26,15.0,desktop,274.3,0,0,0,0,0,1,41.0,1.625,37.0,20.833333333333332,12.333333333333334,6,-11.0,-5.833333333333332,4.333333333333334,-0.12159927533911469,0,Low
U0166,2025-01-20,8,24,14.0,laptop,233.3,0,0,0,0,0,1,38.0,1.6,44.2,25.22222222222222,9.3,10,-20.200000000000003,-11.222222222222221,1.3000000000000007,-0.12167156617771219,0,Low
U0267,2025-01-01,10,20,16.0,vpn,194.5,1,0,0,0,0,1,36.0,1.1764705882352942,26.0,15.5,10.454545454545455,10,-6.0,0.5,0.45454545454545503,-0.12172240400435796,0,Low
U0336,2025-01-22,6,18,13.0,laptop,177.4,0,0,0,0,1,3,31.0,1.2857142857142858,26.0,13.76923076923077,9.846153846153847,12,-8.0,-0.76923076923077,3.8461538461538467,-0.12175211810025993,0,Low
U0127,2025-03-12,11,23,14.0,vpn,137.7,0,0,0,0,0,2,37.0,1.5333333333333334,31.88888888888889,20.875,9.333333333333334,9,-8.88888888888889,-6.875,1.666666666666666,-0.12177041634092306,0,Low
U0308,2025-02-07,12,22,13.0,vpn,213.4,0,0,0,0,0,3,35.0,1.5714285714285714,26.0,16.333333333333332,11.166666666666666,6,-4.0,-3.333333333333332,0.8333333333333339,-0.12184563277052052,0,Low
U0211,2025-02-09,11,23,11.0,desktop,83.2,0,0,0,1,0,2,34.0,1.9166666666666667,23.714285714285715,17.0,9.142857142857142,7,-0.7142857142857153,-6.0,1.8571428571428577,-0.12185966271696547,0,Low
U0183,2025-01-25,9,19,8.0,desktop,135.1,0,0,0,1,0,0,27.0,2.111111111111111,29.375,18.125,9.625,8,-10.375,-10.125,0.625,-0.12187689890334547,0,Low
U0100,2025-02-06,15,28,14.0,desktop,226.0,0,0,0,0,0,2,42.0,1.8666666666666667,30.375,18.125,13.625,7,-2.375,-4.125,1.375,-0.12192291320968834,0,Low
U0321,2025-01-25,10,25,15.0,desktop,63.8,1,0,0,1,0,1,40.0,1.5625,26.125,15.75,9.0,8,-1.125,-0.75,1.0,-0.12197912321359222,0,Low
U0205,2025-03-13,7,13,11.0,laptop,,0,0,0,0,1,2,24.0,1.0833333333333333,29.0,20.428571428571427,8.857142857142858,6,-16.0,-9.428571428571427,1.8571428571428577,-0.12198630637075292,0,Low
U0100,2025-01-21,9,21,12.0,desktop,111.6,0,0,0,0,0,0,33.0,1.6153846153846154,30.375,18.125,13.625,7,-9.375,-6.125,4.625,-0.12202343294057094,0,Low
U0085,2025-01-05,14,24,12.0,desktop,225.0,0,0,0,1,0,3,36.0,1.8461538461538463,30.666666666666668,18.0,12.166666666666666,5,-6.666666666666668,-6.0,1.833333333333334,-0.12212744830287409,0,Low
U0011,2025-02-10,13,26,12.0,laptop,260.3,0,0,0,0,0,4,38.0,2.0,21.125,15.571428571428571,9.0,8,4.875,-3.571428571428571,4.0,-0.1221826104310994,0,Low
U0143,2025-01-14,11,22,23.0,desktop,231.3,0,0,0,0,0,2,45.0,0.9166666666666666,21.125,16.0,10.0,7,0.875,7.0,1.0,-0.12220285019130434,0,Low
U0229,2025-01-02,13,27,17.0,desktop,170.9,0,0,0,0,0,4,44.0,1.5,30.428571428571427,24.0,10.285714285714286,7,-3.428571428571427,-7.0,2.7142857142857135,-0.12224874799949775,0,Low
U0160,2025-03-30,9,18,8.0,laptop,13.5,0,0,0,1,0,0,26.0,2.0,22.375,15.75,10.125,7,-4.375,-7.75,1.125,-0.12227378976306669,0,Low
U0242,2025-03-30,9,20,9.0,laptop,205.1,1,0,0,1,0,0,29.0,2.0,22.0,12.666666666666666,10.0,3,-2.0,-3.666666666666666,1.0,-0.12233830257582051,0,Low
U0020,2025-01-25,10,24,12.0,desktop,146.3,2,0,0,1,0,1,36.0,1.8461538461538463,27.88888888888889,21.555555555555557,11.11111111111111,8,-3.8888888888888893,-9.555555555555557,1.1111111111111107,-0.12237139098580474,0,Low
U0231,2025-01-11,9,18,12.0,desktop,163.6,0,0,0,1,0,0,30.0,1.3846153846153846,23.285714285714285,13.0,8.857142857142858,7,-5.285714285714285,-1.0,0.14285714285714235,-0.12242869381831262,0,Low
U0169,2025-03-13,6,21,17.0,laptop,179.6,0,0,0,0,1,3,38.0,1.1666666666666667,21.0,13.2,10.0,5,0.0,3.8000000000000007,4.0,-0.12255673394888122,0,Low
U0100,2025-01-10,14,23,14.0,desktop,197.2,1,0,0,0,0,3,37.0,1.5333333333333334,30.375,18.125,13.625,7,-7.375,-4.125,0.375,-0.1225764423938202,0,Low
U0162,2025-03-10,9,28,7.0,laptop,206.5,0,0,0,0,0,0,35.0,3.5,37.77777777777778,20.555555555555557,11.444444444444445,9,-9.777777777777779,-13.555555555555557,2.4444444444444446,-0.12269980839774736,0,Low
U0062,2025-01-23,8,29,11.0,laptop,145.6,1,0,0,0,0,1,40.0,2.4166666666666665,38.0,22.583333333333332,11.416666666666666,12,-9.0,-11.583333333333332,3.416666666666666,-0.12272990257476529,0,Low
U0042,2025-02-20,13,24,13.0,laptop,237.7,1,0,0,0,0,4,37.0,1.7142857142857142,30.076923076923077,15.846153846153847,8.846153846153847,11,-6.076923076923077,-2.8461538461538467,4.153846153846153,-0.12296377413538712,0,Low
U0286,2025-02-10,12,25,15.0,desktop,159.9,0,0,0,0,0,3,40.0,1.5625,35.5,24.75,11.25,4,-10.5,-9.75,0.75,-0.12305392642284074,0,Low
U0234,2025-02-05,10,22,20.0,desktop,125.1,0,0,0,0,0,1,42.0,1.0476190476190477,23.0,21.285714285714285,13.285714285714286,7,-1.0,-1.2857142857142847,3.2857142857142865,-0.12307551916287779,0,Low
U0220,2025-01-18,7,22,12.0,laptop,126.4,0,0,0,1,1,2,34.0,1.6923076923076923,25.714285714285715,17.0,8.428571428571429,7,-3.7142857142857153,-5.0,1.4285714285714288,-0.12309594446781114,0,Low
U0326,2025-02-27,13,24,11.0,laptop,142.5,0,0,0,0,0,4,35.0,2.0,20.6,11.5,9.4,10,3.3999999999999986,-0.5,3.5999999999999996,-0.1231099520440519,0,Low
U0034,2025-01-14,8,23,19.0,desktop,104.9,0,0,0,0,0,1,42.0,1.15,30.727272727272727,22.09090909090909,8.727272727272727,11,-7.727272727272727,-3.09090909090909,0.7272727272727266,-0.1231844931859043,0,Low
U0003,2025-02-28,10,20,15.0,vpn,116.9,0,0,0,0,0,1,35.0,1.25,28.2,18.1,8.7,9,-8.2,-3.1000000000000014,1.3000000000000007,-0.12322942179599322,0,Low
U0108,2025-01-14,12,19,19.0,laptop,233.6,0,0,0,0,0,3,38.0,0.95,39.5,22.833333333333332,11.166666666666666,6,-20.5,-3.833333333333332,0.8333333333333339,-0.12327555845909138,0,Low
U0323,2025-02-15,10,25,15.0,laptop,,1,0,0,1,0,1,40.0,1.5625,38.55555555555556,26.444444444444443,12.0,8,-13.555555555555557,-11.444444444444443,2.0,-0.12331041955713812,0,Low
U0261,2025-03-04,7,20,12.0,desktop,207.1,0,0,0,0,1,2,32.0,1.5384615384615385,32.7,17.8,9.9,10,-12.700000000000003,-5.800000000000001,2.9000000000000004,-0.12335331567001157,0,Low
U0083,2025-01-14,11,32,14.0,desktop,183.4,2,0,0,0,0,2,46.0,2.1333333333333333,26.444444444444443,14.555555555555555,11.222222222222221,9,5.555555555555557,-0.5555555555555554,0.22222222222222143,-0.12338340049196422,0,Low
U0051,2025-02-13,11,21,16.0,vpn,171.8,1,0,0,0,0,2,37.0,1.2352941176470589,27.714285714285715,17.5,10.857142857142858,7,-6.714285714285715,-1.5,0.14285714285714235,-0.12344746787584587,0,Low
U0007,2025-02-06,7,24,10.0,desktop,226.6,1,0,0,0,1,2,34.0,2.1818181818181817,28.285714285714285,15.428571428571429,10.428571428571429,7,-4.285714285714285,-5.428571428571429,3.428571428571429,-0.12348985971978155,0,Low
U0094,2025-02-15,8,24,19.0,laptop,269.4,1,0,0,1,0,1,43.0,1.2,33.375,17.857142857142858,11.25,8,-9.375,1.1428571428571423,3.25,-0.12362320040596458,0,Low
U0041,2025-03-24,14,23,12.0,desktop,242.1,0,0,0,0,0,3,35.0,1.7692307692307692,20.666666666666668,14.5,9.5,6,2.333333333333332,-2.5,4.5,-0.12368332261196147,0,Low
U0332,2025-02-14,11,21,16.0,vpn,216.8,1,0,0,0,0,2,37.0,1.2352941176470589,26.375,16.375,11.625,8,-5.375,-0.375,0.625,-0.12371038473943408,0,Low
U0005,2025-02-02,9,18,20.0,laptop,220.2,0,0,0,1,0,0,38.0,0.8571428571428571,20.8,16.6,10.4,5,-2.8000000000000007,3.3999999999999986,1.4000000000000004,-0.12373453377630611,0,Low
U0194,2025-01-28,10,23,17.0,desktop,148.4,0,0,0,0,0,1,40.0,1.2777777777777777,25.8125,15.133333333333333,9.0,16,-2.8125,1.8666666666666671,1.0,-0.12380971027389548,0,Low
U0152,2025-03-18,8,25,21.0,laptop,109.8,0,0,0,0,0,1,46.0,1.1363636363636365,21.75,16.166666666666668,8.75,11,3.25,4.833333333333332,0.75,-0.12395324317385326,0,Low
U0294,2025-01-13,8,25,9.0,desktop,171.1,0,0,0,0,0,1,34.0,2.5,37.09090909090909,23.454545454545453,10.909090909090908,10,-12.090909090909093,-14.454545454545453,2.9090909090909083,-0.12399826857496243,0,Low
U0239,2025-02-21,12,21,10.0,desktop,148.5,2,0,0,0,0,3,31.0,1.9090909090909092,20.666666666666668,12.88888888888889,10.11111111111111,8,0.33333333333333215,-2.8888888888888893,1.8888888888888893,-0.12401655281210816,0,Low
U0346,2025-03-04,10,19,17.0,desktop,82.8,0,0,0,0,0,1,36.0,1.0555555555555556,37.0,20.833333333333332,12.333333333333334,6,-18.0,-3.833333333333332,2.333333333333334,-0.1240591729847409,0,Low
U0302,2025-02-05,6,24,12.0,laptop,168.3,0,0,0,0,1,3,36.0,1.8461538461538463,20.8,12.4,8.4,5,3.1999999999999993,-0.40000000000000036,2.4000000000000004,-0.12407418838654616,0,Low
U0034,2025-01-24,10,25,9.0,desktop,251.1,1,0,0,0,0,1,34.0,2.5,30.727272727272727,22.09090909090909,8.727272727272727,11,-5.727272727272727,-13.09090909090909,1.2727272727272734,-0.12412366304973543,0,Low
U0156,2025-02-08,12,15,13.0,laptop,176.8,0,0,0,1,0,3,28.0,1.0714285714285714,29.857142857142858,17.142857142857142,8.285714285714286,7,-14.857142857142858,-4.142857142857142,3.7142857142857135,-0.12416462816973522,0,Low
U0227,2025-01-21,11,20,23.0,desktop,193.4,1,0,0,0,0,2,43.0,0.8333333333333334,35.0,23.22222222222222,9.11111111111111,8,-15.0,-0.22222222222222143,1.8888888888888893,-0.12416572725199931,0,Low
U0143,2025-03-27,13,22,15.0,desktop,216.4,0,0,0,0,0,4,37.0,1.375,21.125,16.0,10.0,7,0.875,-1.0,3.0,-0.12420280359716007,0,Low
U0231,2025-03-29,11,18,13.0,desktop,268.7,0,0,0,1,0,2,31.0,1.2857142857142858,23.285714285714285,13.0,8.857142857142858,7,-5.285714285714285,0.0,2.1428571428571423,-0.12427456274503851,0,Low
U0222,2025-03-22,9,24,17.0,desktop,213.6,0,0,0,1,0,0,41.0,1.3333333333333333,25.666666666666668,15.833333333333334,10.083333333333334,12,-1.6666666666666679,1.166666666666666,1.083333333333334,-0.12432543225298986,0,Low
U0032,2025-03-24,6,22,9.0,laptop,225.7,0,0,0,0,1,3,31.0,2.2,22.333333333333332,12.416666666666666,9.5,10,-0.33333333333333215,-3.416666666666666,3.5,-0.12433670468182584,0,Low
U0176,2025-01-11,11,18,20.0,laptop,247.2,1,0,0,1,0,2,38.0,0.8571428571428571,31.375,21.125,12.25,8,-13.375,-1.125,1.25,-0.12435715012236637,0,Low
U0167,2025-01-30,13,18,16.0,laptop,111.0,0,0,0,0,0,4,34.0,1.0588235294117647,35.0,21.3,11.3,9,-17.0,-5.300000000000001,1.6999999999999993,-0.12439782692371171,0,Low
